index,time,lat,lon,tempanomaly
14674,2023-03-15,73.00,9.00,0.74
14675,2023-03-15,73.00,11.00,1.02
14676,2023-03-15,73.00,13.00,1.02
14677,2023-03-15,73.00,15.00,1.02
14678,2023-03-15,73.00,17.00,1.02
14679,2023-03-15,73.00,19.00,1.07
14680,2023-03-15,73.00,21.00,1.07
14681,2023-03-15,73.00,23.00,1.07
14682,2023-03-15,73.00,25.00,1.07
14683,2023-03-15,73.00,27.00,1.09
14684,2023-03-15,73.00,29.00,1.11
14685,2023-03-15,73.00,31.00,1.11
14686,2023-03-15,73.00,33.00,1.11
14687,2023-03-15,73.00,35.00,1.11
14688,2023-03-15,73.00,37.00,-0.91
14689,2023-03-15,73.00,39.00,-0.91
14690,2023-03-15,73.00,41.00,-0.91
14691,2023-03-15,73.00,43.00,-0.91
14692,2023-03-15,73.00,45.00,-0.33
14693,2023-03-15,73.00,47.00,0.25
14694,2023-03-15,73.00,49.00,0.25
14695,2023-03-15,73.00,51.00,0.25
14696,2023-03-15,73.00,53.00,0.25
14697,2023-03-15,73.00,55.00,2.46
14698,2023-03-15,73.00,57.00,2.46
14699,2023-03-15,73.00,59.00,2.46
14700,2023-03-15,73.00,61.00,2.46
14701,2023-03-15,73.00,63.00,3.11
14702,2023-03-15,73.00,65.00,3.76
14703,2023-03-15,73.00,67.00,3.76
14704,2023-03-15,73.00,69.00,3.76
14705,2023-03-15,73.00,71.00,3.76
14706,2023-03-15,73.00,73.00,3.88
14707,2023-03-15,73.00,75.00,3.88
14708,2023-03-15,73.00,77.00,3.88
14709,2023-03-15,73.00,79.00,3.88
14710,2023-03-15,73.00,81.00,3.81
14711,2023-03-15,73.00,83.00,3.75
14712,2023-03-15,73.00,85.00,3.75
14713,2023-03-15,73.00,87.00,3.75
14714,2023-03-15,73.00,89.00,3.75
14715,2023-03-15,73.00,91.00,3.56
14716,2023-03-15,73.00,93.00,3.56
14717,2023-03-15,73.00,95.00,3.56
14718,2023-03-15,73.00,97.00,3.56
14719,2023-03-15,73.00,99.00,3.37
14720,2023-03-15,73.00,101.00,3.17
14721,2023-03-15,73.00,103.00,3.17
14722,2023-03-15,73.00,105.00,3.17
14723,2023-03-15,73.00,107.00,3.17
14724,2023-03-15,73.00,109.00,2.74
14725,2023-03-15,73.00,111.00,2.74
14726,2023-03-15,73.00,113.00,2.74
14727,2023-03-15,73.00,115.00,2.74
14728,2023-03-15,73.00,117.00,2.66
14729,2023-03-15,73.00,119.00,2.57
14730,2023-03-15,73.00,121.00,2.57
14731,2023-03-15,73.00,123.00,2.57
14732,2023-03-15,73.00,125.00,2.57
14733,2023-03-15,73.00,127.00,2.53
14734,2023-03-15,73.00,129.00,2.53
14735,2023-03-15,73.00,131.00,2.53
14736,2023-03-15,73.00,133.00,2.53
14737,2023-03-15,73.00,135.00,2.55
14738,2023-03-15,73.00,137.00,2.57
14739,2023-03-15,73.00,139.00,2.57
14740,2023-03-15,73.00,141.00,2.57
14741,2023-03-15,73.00,143.00,2.57
14742,2023-03-15,73.00,145.00,2.86
14743,2023-03-15,73.00,147.00,2.86
14744,2023-03-15,73.00,149.00,2.86
14745,2023-03-15,73.00,151.00,2.86
14746,2023-03-15,73.00,153.00,2.90
14747,2023-03-15,73.00,155.00,2.94
14748,2023-03-15,73.00,157.00,2.94
14749,2023-03-15,73.00,159.00,2.94
14750,2023-03-15,73.00,161.00,2.94
14751,2023-03-15,73.00,163.00,2.93
14752,2023-03-15,73.00,165.00,2.93
14753,2023-03-15,73.00,167.00,2.93
14754,2023-03-15,73.00,169.00,2.93
14755,2023-03-15,73.00,171.00,3.28
14756,2023-03-15,73.00,173.00,3.63
14757,2023-03-15,73.00,175.00,3.63
14758,2023-03-15,73.00,177.00,3.63
14759,2023-03-15,73.00,179.00,3.63
14760,2023-03-15,75.00,-179.00,4.78
14761,2023-03-15,75.00,-177.00,4.78
14762,2023-03-15,75.00,-175.00,4.78
14763,2023-03-15,75.00,-173.00,4.78
14764,2023-03-15,75.00,-171.00,4.92
14765,2023-03-15,75.00,-169.00,5.05
14766,2023-03-15,75.00,-167.00,5.05
14767,2023-03-15,75.00,-165.00,5.05
14768,2023-03-15,75.00,-163.00,5.05
14769,2023-03-15,75.00,-161.00,4.93
14770,2023-03-15,75.00,-159.00,4.93
14771,2023-03-15,75.00,-157.00,4.93
14772,2023-03-15,75.00,-155.00,4.93
14773,2023-03-15,75.00,-153.00,4.89
14774,2023-03-15,75.00,-151.00,4.85
14775,2023-03-15,75.00,-149.00,4.85
14776,2023-03-15,75.00,-147.00,4.85
14777,2023-03-15,75.00,-145.00,4.85
14778,2023-03-15,75.00,-143.00,5.07
14779,2023-03-15,75.00,-141.00,5.07
14780,2023-03-15,75.00,-139.00,5.07
14781,2023-03-15,75.00,-137.00,5.07
14782,2023-03-15,75.00,-135.00,5.12
14783,2023-03-15,75.00,-133.00,5.17
14784,2023-03-15,75.00,-131.00,5.17
14785,2023-03-15,75.00,-129.00,5.17
14786,2023-03-15,75.00,-127.00,5.17
14787,2023-03-15,75.00,-125.00,4.77
14788,2023-03-15,75.00,-123.00,4.77
14789,2023-03-15,75.00,-121.00,4.77
14790,2023-03-15,75.00,-119.00,4.77
14791,2023-03-15,75.00,-117.00,4.60
14792,2023-03-15,75.00,-115.00,4.42
14793,2023-03-15,75.00,-113.00,4.42
14794,2023-03-15,75.00,-111.00,4.42
14795,2023-03-15,75.00,-109.00,4.42
14796,2023-03-15,75.00,-107.00,4.39
14797,2023-03-15,75.00,-105.00,4.39
14798,2023-03-15,75.00,-103.00,4.39
14799,2023-03-15,75.00,-101.00,4.39
14800,2023-03-15,75.00,-99.00,4.54
14801,2023-03-15,75.00,-97.00,4.68
14802,2023-03-15,75.00,-95.00,4.68
14803,2023-03-15,75.00,-93.00,4.68
14804,2023-03-15,75.00,-91.00,4.68
14805,2023-03-15,75.00,-89.00,4.86
14806,2023-03-15,75.00,-87.00,4.86
14807,2023-03-15,75.00,-85.00,4.86
14808,2023-03-15,75.00,-83.00,4.86
14809,2023-03-15,75.00,-81.00,4.89
14810,2023-03-15,75.00,-79.00,4.93
14811,2023-03-15,75.00,-77.00,4.93
14812,2023-03-15,75.00,-75.00,4.93
14813,2023-03-15,75.00,-73.00,4.93
14814,2023-03-15,75.00,-71.00,4.86
14815,2023-03-15,75.00,-69.00,4.86
14816,2023-03-15,75.00,-67.00,4.86
14817,2023-03-15,75.00,-65.00,4.86
14818,2023-03-15,75.00,-63.00,4.63
14819,2023-03-15,75.00,-61.00,4.41
14820,2023-03-15,75.00,-59.00,4.41
14821,2023-03-15,75.00,-57.00,4.41
14822,2023-03-15,75.00,-55.00,4.41
14823,2023-03-15,75.00,-53.00,3.13
14824,2023-03-15,75.00,-51.00,3.13
14825,2023-03-15,75.00,-49.00,3.13
14826,2023-03-15,75.00,-47.00,3.13
14827,2023-03-15,75.00,-45.00,2.35
14828,2023-03-15,75.00,-43.00,1.56
14829,2023-03-15,75.00,-41.00,1.56
14830,2023-03-15,75.00,-39.00,1.56
14831,2023-03-15,75.00,-37.00,1.56
14832,2023-03-15,75.00,-35.00,0.49
14833,2023-03-15,75.00,-33.00,0.49
14834,2023-03-15,75.00,-31.00,0.49
14835,2023-03-15,75.00,-29.00,0.49
14836,2023-03-15,75.00,-27.00,0.29
14837,2023-03-15,75.00,-25.00,0.09
14838,2023-03-15,75.00,-23.00,0.09
14839,2023-03-15,75.00,-21.00,0.09
14840,2023-03-15,75.00,-19.00,0.09
14841,2023-03-15,75.00,-17.00,0.24
14842,2023-03-15,75.00,-15.00,0.24
14843,2023-03-15,75.00,-13.00,0.24
14844,2023-03-15,75.00,-11.00,0.24
14845,2023-03-15,75.00,-9.00,-0.11
14846,2023-03-15,75.00,-7.00,-0.46
14847,2023-03-15,75.00,-5.00,-0.46
14848,2023-03-15,75.00,-3.00,-0.46
14849,2023-03-15,75.00,-1.00,-0.46
14850,2023-03-15,75.00,1.00,-1.37
14851,2023-03-15,75.00,3.00,-1.37
14852,2023-03-15,75.00,5.00,-1.37
14853,2023-03-15,75.00,7.00,-1.37
14854,2023-03-15,75.00,9.00,-0.22
14855,2023-03-15,75.00,11.00,0.93
14856,2023-03-15,75.00,13.00,0.93
14857,2023-03-15,75.00,15.00,0.93
14858,2023-03-15,75.00,17.00,0.93
14859,2023-03-15,75.00,19.00,0.99
14860,2023-03-15,75.00,21.00,0.99
14861,2023-03-15,75.00,23.00,0.99
14862,2023-03-15,75.00,25.00,0.99
14863,2023-03-15,75.00,27.00,1.04
14864,2023-03-15,75.00,29.00,1.09
14865,2023-03-15,75.00,31.00,1.09
14866,2023-03-15,75.00,33.00,1.09
14867,2023-03-15,75.00,35.00,1.09
14868,2023-03-15,75.00,37.00,-0.88
14869,2023-03-15,75.00,39.00,-0.88
14870,2023-03-15,75.00,41.00,-0.88
14871,2023-03-15,75.00,43.00,-0.88
14872,2023-03-15,75.00,45.00,-0.29
14873,2023-03-15,75.00,47.00,0.29
14874,2023-03-15,75.00,49.00,0.29
14875,2023-03-15,75.00,51.00,0.29
14876,2023-03-15,75.00,53.00,0.29
14877,2023-03-15,75.00,55.00,2.32
14878,2023-03-15,75.00,57.00,2.32
14879,2023-03-15,75.00,59.00,2.32
14880,2023-03-15,75.00,61.00,2.32
14881,2023-03-15,75.00,63.00,2.86
14882,2023-03-15,75.00,65.00,3.40
14883,2023-03-15,75.00,67.00,3.40
14884,2023-03-15,75.00,69.00,3.40
14885,2023-03-15,75.00,71.00,3.40
14886,2023-03-15,75.00,73.00,3.53
14887,2023-03-15,75.00,75.00,3.53
14888,2023-03-15,75.00,77.00,3.53
14889,2023-03-15,75.00,79.00,3.53
14890,2023-03-15,75.00,81.00,3.40
14891,2023-03-15,75.00,83.00,3.27
14892,2023-03-15,75.00,85.00,3.27
14893,2023-03-15,75.00,87.00,3.27
14894,2023-03-15,75.00,89.00,3.27
14895,2023-03-15,75.00,91.00,3.06
14896,2023-03-15,75.00,93.00,3.06
14897,2023-03-15,75.00,95.00,3.06
14898,2023-03-15,75.00,97.00,3.06
14899,2023-03-15,75.00,99.00,2.88
14900,2023-03-15,75.00,101.00,2.70
14901,2023-03-15,75.00,103.00,2.70
14902,2023-03-15,75.00,105.00,2.70
14903,2023-03-15,75.00,107.00,2.70
14904,2023-03-15,75.00,109.00,2.37
14905,2023-03-15,75.00,111.00,2.37
14906,2023-03-15,75.00,113.00,2.37
14907,2023-03-15,75.00,115.00,2.37
14908,2023-03-15,75.00,117.00,2.27
14909,2023-03-15,75.00,119.00,2.18
14910,2023-03-15,75.00,121.00,2.18
14911,2023-03-15,75.00,123.00,2.18
14912,2023-03-15,75.00,125.00,2.18
14913,2023-03-15,75.00,127.00,2.06
14914,2023-03-15,75.00,129.00,2.06
14915,2023-03-15,75.00,131.00,2.06
14916,2023-03-15,75.00,133.00,2.06
14917,2023-03-15,75.00,135.00,2.03
14918,2023-03-15,75.00,137.00,2.00
14919,2023-03-15,75.00,139.00,2.00
14920,2023-03-15,75.00,141.00,2.00
14921,2023-03-15,75.00,143.00,2.00
14922,2023-03-15,75.00,145.00,2.31
14923,2023-03-15,75.00,147.00,2.31
14924,2023-03-15,75.00,149.00,2.31
14925,2023-03-15,75.00,151.00,2.31
14926,2023-03-15,75.00,153.00,2.46
14927,2023-03-15,75.00,155.00,2.62
14928,2023-03-15,75.00,157.00,2.62
14929,2023-03-15,75.00,159.00,2.62
14930,2023-03-15,75.00,161.00,2.62
14931,2023-03-15,75.00,163.00,2.74
14932,2023-03-15,75.00,165.00,2.74
14933,2023-03-15,75.00,167.00,2.74
14934,2023-03-15,75.00,169.00,2.74
14935,2023-03-15,75.00,171.00,3.24
14936,2023-03-15,75.00,173.00,3.73
14937,2023-03-15,75.00,175.00,3.73
14938,2023-03-15,75.00,177.00,3.73
14939,2023-03-15,75.00,179.00,3.73
14940,2023-03-15,77.00,-179.00,5.39
14941,2023-03-15,77.00,-177.00,5.39
14942,2023-03-15,77.00,-175.00,5.39
14943,2023-03-15,77.00,-173.00,5.39
14944,2023-03-15,77.00,-171.00,5.58
14945,2023-03-15,77.00,-169.00,5.78
14946,2023-03-15,77.00,-167.00,5.78
14947,2023-03-15,77.00,-165.00,5.78
14948,2023-03-15,77.00,-163.00,5.78
14949,2023-03-15,77.00,-161.00,5.94
14950,2023-03-15,77.00,-159.00,5.94
14951,2023-03-15,77.00,-157.00,5.94
14952,2023-03-15,77.00,-155.00,5.94
14953,2023-03-15,77.00,-153.00,5.99
14954,2023-03-15,77.00,-151.00,6.04
14955,2023-03-15,77.00,-149.00,6.04
14956,2023-03-15,77.00,-147.00,6.04
14957,2023-03-15,77.00,-145.00,6.04
14958,2023-03-15,77.00,-143.00,6.09
14959,2023-03-15,77.00,-141.00,6.09
14960,2023-03-15,77.00,-139.00,6.09
14961,2023-03-15,77.00,-137.00,6.09
14962,2023-03-15,77.00,-135.00,6.02
14963,2023-03-15,77.00,-133.00,5.95
14964,2023-03-15,77.00,-131.00,5.95
14965,2023-03-15,77.00,-129.00,5.95
14966,2023-03-15,77.00,-127.00,5.95
14967,2023-03-15,77.00,-125.00,5.60
14968,2023-03-15,77.00,-123.00,5.60
14969,2023-03-15,77.00,-121.00,5.60
14970,2023-03-15,77.00,-119.00,5.60
14971,2023-03-15,77.00,-117.00,5.42
14972,2023-03-15,77.00,-115.00,5.24
14973,2023-03-15,77.00,-113.00,5.24
14974,2023-03-15,77.00,-111.00,5.24
14975,2023-03-15,77.00,-109.00,5.24
14976,2023-03-15,77.00,-107.00,5.17
14977,2023-03-15,77.00,-105.00,5.17
14978,2023-03-15,77.00,-103.00,5.17
14979,2023-03-15,77.00,-101.00,5.17
14980,2023-03-15,77.00,-99.00,5.21
14981,2023-03-15,77.00,-97.00,5.25
14982,2023-03-15,77.00,-95.00,5.25
14983,2023-03-15,77.00,-93.00,5.25
14984,2023-03-15,77.00,-91.00,5.25
14985,2023-03-15,77.00,-89.00,5.33
14986,2023-03-15,77.00,-87.00,5.33
14987,2023-03-15,77.00,-85.00,5.33
14988,2023-03-15,77.00,-83.00,5.33
14989,2023-03-15,77.00,-81.00,5.35
14990,2023-03-15,77.00,-79.00,5.37
14991,2023-03-15,77.00,-77.00,5.37
14992,2023-03-15,77.00,-75.00,5.37
14993,2023-03-15,77.00,-73.00,5.37
14994,2023-03-15,77.00,-71.00,5.15
14995,2023-03-15,77.00,-69.00,5.15
14996,2023-03-15,77.00,-67.00,5.15
14997,2023-03-15,77.00,-65.00,5.15
14998,2023-03-15,77.00,-63.00,4.87
14999,2023-03-15,77.00,-61.00,4.60
15000,2023-03-15,77.00,-59.00,4.60
15001,2023-03-15,77.00,-57.00,4.60
15002,2023-03-15,77.00,-55.00,4.60
15003,2023-03-15,77.00,-53.00,3.58
15004,2023-03-15,77.00,-51.00,3.58
15005,2023-03-15,77.00,-49.00,3.58
15006,2023-03-15,77.00,-47.00,3.58
15007,2023-03-15,77.00,-45.00,2.98
15008,2023-03-15,77.00,-43.00,2.38
15009,2023-03-15,77.00,-41.00,2.38
15010,2023-03-15,77.00,-39.00,2.38
15011,2023-03-15,77.00,-37.00,2.38
15012,2023-03-15,77.00,-35.00,1.16
15013,2023-03-15,77.00,-33.00,1.16
15014,2023-03-15,77.00,-31.00,1.16
15015,2023-03-15,77.00,-29.00,1.16
15016,2023-03-15,77.00,-27.00,1.01
15017,2023-03-15,77.00,-25.00,0.85
15018,2023-03-15,77.00,-23.00,0.85
15019,2023-03-15,77.00,-21.00,0.85
15020,2023-03-15,77.00,-19.00,0.85
15021,2023-03-15,77.00,-17.00,0.86
15022,2023-03-15,77.00,-15.00,0.86
15023,2023-03-15,77.00,-13.00,0.86
15024,2023-03-15,77.00,-11.00,0.86
15025,2023-03-15,77.00,-9.00,0.72
15026,2023-03-15,77.00,-7.00,0.57
15027,2023-03-15,77.00,-5.00,0.57
15028,2023-03-15,77.00,-3.00,0.57
15029,2023-03-15,77.00,-1.00,0.57
15030,2023-03-15,77.00,1.00,-0.34
15031,2023-03-15,77.00,3.00,-0.34
15032,2023-03-15,77.00,5.00,-0.34
15033,2023-03-15,77.00,7.00,-0.34
15034,2023-03-15,77.00,9.00,-0.61
15035,2023-03-15,77.00,11.00,-0.87
15036,2023-03-15,77.00,13.00,-0.87
15037,2023-03-15,77.00,15.00,-0.87
15038,2023-03-15,77.00,17.00,-0.87
15039,2023-03-15,77.00,19.00,-1.05
15040,2023-03-15,77.00,21.00,-1.05
15041,2023-03-15,77.00,23.00,-1.05
15042,2023-03-15,77.00,25.00,-1.05
15043,2023-03-15,77.00,27.00,-0.98
15044,2023-03-15,77.00,29.00,-0.92
15045,2023-03-15,77.00,31.00,-0.92
15046,2023-03-15,77.00,33.00,-0.92
15047,2023-03-15,77.00,35.00,-0.92
15048,2023-03-15,77.00,37.00,-0.33
15049,2023-03-15,77.00,39.00,-0.33
15050,2023-03-15,77.00,41.00,-0.33
15051,2023-03-15,77.00,43.00,-0.33
15052,2023-03-15,77.00,45.00,0.31
15053,2023-03-15,77.00,47.00,0.96
15054,2023-03-15,77.00,49.00,0.96
15055,2023-03-15,77.00,51.00,0.96
15056,2023-03-15,77.00,53.00,0.96
15057,2023-03-15,77.00,55.00,2.31
15058,2023-03-15,77.00,57.00,2.31
15059,2023-03-15,77.00,59.00,2.31
15060,2023-03-15,77.00,61.00,2.31
15061,2023-03-15,77.00,63.00,2.62
15062,2023-03-15,77.00,65.00,2.94
15063,2023-03-15,77.00,67.00,2.94
15064,2023-03-15,77.00,69.00,2.94
15065,2023-03-15,77.00,71.00,2.94
15066,2023-03-15,77.00,73.00,3.11
15067,2023-03-15,77.00,75.00,3.11
15068,2023-03-15,77.00,77.00,3.11
15069,2023-03-15,77.00,79.00,3.11
15070,2023-03-15,77.00,81.00,2.97
15071,2023-03-15,77.00,83.00,2.83
15072,2023-03-15,77.00,85.00,2.83
15073,2023-03-15,77.00,87.00,2.83
15074,2023-03-15,77.00,89.00,2.83
15075,2023-03-15,77.00,91.00,2.55
15076,2023-03-15,77.00,93.00,2.55
15077,2023-03-15,77.00,95.00,2.55
15078,2023-03-15,77.00,97.00,2.55
15079,2023-03-15,77.00,99.00,2.42
15080,2023-03-15,77.00,101.00,2.28
15081,2023-03-15,77.00,103.00,2.28
15082,2023-03-15,77.00,105.00,2.28
15083,2023-03-15,77.00,107.00,2.28
15084,2023-03-15,77.00,109.00,2.07
15085,2023-03-15,77.00,111.00,2.07
15086,2023-03-15,77.00,113.00,2.07
15087,2023-03-15,77.00,115.00,2.07
15088,2023-03-15,77.00,117.00,1.95
15089,2023-03-15,77.00,119.00,1.83
15090,2023-03-15,77.00,121.00,1.83
15091,2023-03-15,77.00,123.00,1.83
15092,2023-03-15,77.00,125.00,1.83
15093,2023-03-15,77.00,127.00,1.53
15094,2023-03-15,77.00,129.00,1.53
15095,2023-03-15,77.00,131.00,1.53
15096,2023-03-15,77.00,133.00,1.53
15097,2023-03-15,77.00,135.00,1.37
15098,2023-03-15,77.00,137.00,1.22
15099,2023-03-15,77.00,139.00,1.22
15100,2023-03-15,77.00,141.00,1.22
15101,2023-03-15,77.00,143.00,1.22
15102,2023-03-15,77.00,145.00,1.43
15103,2023-03-15,77.00,147.00,1.43
15104,2023-03-15,77.00,149.00,1.43
15105,2023-03-15,77.00,151.00,1.43
15106,2023-03-15,77.00,153.00,1.71
15107,2023-03-15,77.00,155.00,1.99
15108,2023-03-15,77.00,157.00,1.99
15109,2023-03-15,77.00,159.00,1.99
15110,2023-03-15,77.00,161.00,1.99
15111,2023-03-15,77.00,163.00,2.38
15112,2023-03-15,77.00,165.00,2.38
15113,2023-03-15,77.00,167.00,2.38
15114,2023-03-15,77.00,169.00,2.38
15115,2023-03-15,77.00,171.00,3.11
15116,2023-03-15,77.00,173.00,3.83
15117,2023-03-15,77.00,175.00,3.83
15118,2023-03-15,77.00,177.00,3.83
15119,2023-03-15,77.00,179.00,3.83
15120,2023-03-15,79.00,-179.00,4.96
15121,2023-03-15,79.00,-177.00,4.96
15122,2023-03-15,79.00,-175.00,4.96
15123,2023-03-15,79.00,-173.00,4.96
15124,2023-03-15,79.00,-171.00,5.54
15125,2023-03-15,79.00,-169.00,6.13
15126,2023-03-15,79.00,-167.00,6.13
15127,2023-03-15,79.00,-165.00,6.13
15128,2023-03-15,79.00,-163.00,6.13
15129,2023-03-15,79.00,-161.00,6.52
15130,2023-03-15,79.00,-159.00,6.52
15131,2023-03-15,79.00,-157.00,6.52
15132,2023-03-15,79.00,-155.00,6.52
15133,2023-03-15,79.00,-153.00,6.57
15134,2023-03-15,79.00,-151.00,6.61
15135,2023-03-15,79.00,-149.00,6.61
15136,2023-03-15,79.00,-147.00,6.61
15137,2023-03-15,79.00,-145.00,6.61
15138,2023-03-15,79.00,-143.00,6.72
15139,2023-03-15,79.00,-141.00,6.72
15140,2023-03-15,79.00,-139.00,6.72
15141,2023-03-15,79.00,-137.00,6.72
15142,2023-03-15,79.00,-135.00,6.63
15143,2023-03-15,79.00,-133.00,6.54
15144,2023-03-15,79.00,-131.00,6.54
15145,2023-03-15,79.00,-129.00,6.54
15146,2023-03-15,79.00,-127.00,6.54
15147,2023-03-15,79.00,-125.00,6.41
15148,2023-03-15,79.00,-123.00,6.41
15149,2023-03-15,79.00,-121.00,6.41
15150,2023-03-15,79.00,-119.00,6.41
15151,2023-03-15,79.00,-117.00,6.33
15152,2023-03-15,79.00,-115.00,6.26
15153,2023-03-15,79.00,-113.00,6.26
15154,2023-03-15,79.00,-111.00,6.26
15155,2023-03-15,79.00,-109.00,6.26
15156,2023-03-15,79.00,-107.00,6.19
15157,2023-03-15,79.00,-105.00,6.19
15158,2023-03-15,79.00,-103.00,6.19
15159,2023-03-15,79.00,-101.00,6.19
15160,2023-03-15,79.00,-99.00,6.21
15161,2023-03-15,79.00,-97.00,6.24
15162,2023-03-15,79.00,-95.00,6.24
15163,2023-03-15,79.00,-93.00,6.24
15164,2023-03-15,79.00,-91.00,6.24
15165,2023-03-15,79.00,-89.00,6.11
15166,2023-03-15,79.00,-87.00,6.11
15167,2023-03-15,79.00,-85.00,6.11
15168,2023-03-15,79.00,-83.00,6.11
15169,2023-03-15,79.00,-81.00,5.98
15170,2023-03-15,79.00,-79.00,5.85
15171,2023-03-15,79.00,-77.00,5.85
15172,2023-03-15,79.00,-75.00,5.85
15173,2023-03-15,79.00,-73.00,5.85
15174,2023-03-15,79.00,-71.00,5.53
15175,2023-03-15,79.00,-69.00,5.53
15176,2023-03-15,79.00,-67.00,5.53
15177,2023-03-15,79.00,-65.00,5.53
15178,2023-03-15,79.00,-63.00,5.28
15179,2023-03-15,79.00,-61.00,5.04
15180,2023-03-15,79.00,-59.00,5.04
15181,2023-03-15,79.00,-57.00,5.04
15182,2023-03-15,79.00,-55.00,5.04
15183,2023-03-15,79.00,-53.00,4.28
15184,2023-03-15,79.00,-51.00,4.28
15185,2023-03-15,79.00,-49.00,4.28
15186,2023-03-15,79.00,-47.00,4.28
15187,2023-03-15,79.00,-45.00,3.66
15188,2023-03-15,79.00,-43.00,3.04
15189,2023-03-15,79.00,-41.00,3.04
15190,2023-03-15,79.00,-39.00,3.04
15191,2023-03-15,79.00,-37.00,3.04
15192,2023-03-15,79.00,-35.00,1.90
15193,2023-03-15,79.00,-33.00,1.90
15194,2023-03-15,79.00,-31.00,1.90
15195,2023-03-15,79.00,-29.00,1.90
15196,2023-03-15,79.00,-27.00,1.57
15197,2023-03-15,79.00,-25.00,1.24
15198,2023-03-15,79.00,-23.00,1.24
15199,2023-03-15,79.00,-21.00,1.24
15200,2023-03-15,79.00,-19.00,1.24
15201,2023-03-15,79.00,-17.00,1.06
15202,2023-03-15,79.00,-15.00,1.06
15203,2023-03-15,79.00,-13.00,1.06
15204,2023-03-15,79.00,-11.00,1.06
15205,2023-03-15,79.00,-9.00,1.04
15206,2023-03-15,79.00,-7.00,1.02
15207,2023-03-15,79.00,-5.00,1.02
15208,2023-03-15,79.00,-3.00,1.02
15209,2023-03-15,79.00,-1.00,1.02
15210,2023-03-15,79.00,1.00,0.76
15211,2023-03-15,79.00,3.00,0.76
15212,2023-03-15,79.00,5.00,0.76
15213,2023-03-15,79.00,7.00,0.76
15214,2023-03-15,79.00,9.00,0.62
15215,2023-03-15,79.00,11.00,0.48
15216,2023-03-15,79.00,13.00,0.48
15217,2023-03-15,79.00,15.00,0.48
15218,2023-03-15,79.00,17.00,0.48
15219,2023-03-15,79.00,19.00,0.35
15220,2023-03-15,79.00,21.00,0.35
15221,2023-03-15,79.00,23.00,0.35
15222,2023-03-15,79.00,25.00,0.35
15223,2023-03-15,79.00,27.00,0.42
15224,2023-03-15,79.00,29.00,0.49
15225,2023-03-15,79.00,31.00,0.49
15226,2023-03-15,79.00,33.00,0.49
15227,2023-03-15,79.00,35.00,0.49
15228,2023-03-15,79.00,37.00,0.94
15229,2023-03-15,79.00,39.00,0.94
15230,2023-03-15,79.00,41.00,0.94
15231,2023-03-15,79.00,43.00,0.94
15232,2023-03-15,79.00,45.00,1.32
15233,2023-03-15,79.00,47.00,1.69
15234,2023-03-15,79.00,49.00,1.69
15235,2023-03-15,79.00,51.00,1.69
15236,2023-03-15,79.00,53.00,1.69
15237,2023-03-15,79.00,55.00,2.33
15238,2023-03-15,79.00,57.00,2.33
15239,2023-03-15,79.00,59.00,2.33
15240,2023-03-15,79.00,61.00,2.33
15241,2023-03-15,79.00,63.00,2.49
15242,2023-03-15,79.00,65.00,2.66
15243,2023-03-15,79.00,67.00,2.66
15244,2023-03-15,79.00,69.00,2.66
15245,2023-03-15,79.00,71.00,2.66
15246,2023-03-15,79.00,73.00,2.84
15247,2023-03-15,79.00,75.00,2.84
15248,2023-03-15,79.00,77.00,2.84
15249,2023-03-15,79.00,79.00,2.84
15250,2023-03-15,79.00,81.00,2.76
15251,2023-03-15,79.00,83.00,2.68
15252,2023-03-15,79.00,85.00,2.68
15253,2023-03-15,79.00,87.00,2.68
15254,2023-03-15,79.00,89.00,2.68
15255,2023-03-15,79.00,91.00,2.34
15256,2023-03-15,79.00,93.00,2.34
15257,2023-03-15,79.00,95.00,2.34
15258,2023-03-15,79.00,97.00,2.34
15259,2023-03-15,79.00,99.00,2.20
15260,2023-03-15,79.00,101.00,2.06
15261,2023-03-15,79.00,103.00,2.06
15262,2023-03-15,79.00,105.00,2.06
15263,2023-03-15,79.00,107.00,2.06
15264,2023-03-15,79.00,109.00,1.75
15265,2023-03-15,79.00,111.00,1.75
15266,2023-03-15,79.00,113.00,1.75
15267,2023-03-15,79.00,115.00,1.75
15268,2023-03-15,79.00,117.00,1.59
15269,2023-03-15,79.00,119.00,1.42
15270,2023-03-15,79.00,121.00,1.42
15271,2023-03-15,79.00,123.00,1.42
15272,2023-03-15,79.00,125.00,1.42
15273,2023-03-15,79.00,127.00,1.13
15274,2023-03-15,79.00,129.00,1.13
15275,2023-03-15,79.00,131.00,1.13
15276,2023-03-15,79.00,133.00,1.13
15277,2023-03-15,79.00,135.00,1.06
15278,2023-03-15,79.00,137.00,0.98
15279,2023-03-15,79.00,139.00,0.98
15280,2023-03-15,79.00,141.00,0.98
15281,2023-03-15,79.00,143.00,0.98
15282,2023-03-15,79.00,145.00,1.07
15283,2023-03-15,79.00,147.00,1.07
15284,2023-03-15,79.00,149.00,1.07
15285,2023-03-15,79.00,151.00,1.07
15286,2023-03-15,79.00,153.00,1.03
15287,2023-03-15,79.00,155.00,0.99
15288,2023-03-15,79.00,157.00,0.99
15289,2023-03-15,79.00,159.00,0.99
15290,2023-03-15,79.00,161.00,0.99
15291,2023-03-15,79.00,163.00,1.40
15292,2023-03-15,79.00,165.00,1.40
15293,2023-03-15,79.00,167.00,1.40
15294,2023-03-15,79.00,169.00,1.40
